,file_number,img_path,emotion,labels
4029,3792,/content/drive/MyDrive/lab5_data/data/3792.jpg,negative,0.0
4030,4943,/content/drive/MyDrive/lab5_data/data/4943.jpg,negative,0.0
4031,411,/content/drive/MyDrive/lab5_data/data/411.jpg,positive,1.0
4032,377,/content/drive/MyDrive/lab5_data/data/377.jpg,negative,0.0
4033,1185,/content/drive/MyDrive/lab5_data/data/1185.jpg,positive,1.0
4034,3962,/content/drive/MyDrive/lab5_data/data/3962.jpg,negative,0.0
4035,1813,/content/drive/MyDrive/lab5_data/data/1813.jpg,positive,1.0
4036,1807,/content/drive/MyDrive/lab5_data/data/1807.jpg,,
4037,439,/content/drive/MyDrive/lab5_data/data/439.jpg,positive,1.0
4038,3976,/content/drive/MyDrive/lab5_data/data/3976.jpg,positive,1.0
4039,4994,/content/drive/MyDrive/lab5_data/data/4994.jpg,negative,0.0
4040,1634,/content/drive/MyDrive/lab5_data/data/1634.jpg,positive,1.0
4041,3745,/content/drive/MyDrive/lab5_data/data/3745.jpg,,
4042,3023,/content/drive/MyDrive/lab5_data/data/3023.jpg,,
4043,1152,/content/drive/MyDrive/lab5_data/data/1152.jpg,positive,1.0
4044,1146,/content/drive/MyDrive/lab5_data/data/1146.jpg,positive,1.0
4045,3989,/content/drive/MyDrive/lab5_data/data/3989.jpg,negative,0.0
4046,2329,/content/drive/MyDrive/lab5_data/data/2329.jpg,negative,0.0
4047,4980,/content/drive/MyDrive/lab5_data/data/4980.jpg,negative,0.0
4048,4758,/content/drive/MyDrive/lab5_data/data/4758.jpg,positive,1.0
4049,3037,/content/drive/MyDrive/lab5_data/data/3037.jpg,positive,1.0
4050,1608,/content/drive/MyDrive/lab5_data/data/1608.jpg,positive,1.0
4051,4770,/content/drive/MyDrive/lab5_data/data/4770.jpg,positive,1.0
4052,1620,/content/drive/MyDrive/lab5_data/data/1620.jpg,,
4053,3779,/content/drive/MyDrive/lab5_data/data/3779.jpg,negative,0.0
4054,2473,/content/drive/MyDrive/lab5_data/data/2473.jpg,positive,1.0
4055,4002,/content/drive/MyDrive/lab5_data/data/4002.jpg,negative,0.0
4056,4016,/content/drive/MyDrive/lab5_data/data/4016.jpg,positive,1.0
4057,48,/content/drive/MyDrive/lab5_data/data/48.jpg,positive,1.0
4058,62,/content/drive/MyDrive/lab5_data/data/62.jpg,positive,1.0
4059,60,/content/drive/MyDrive/lab5_data/data/60.jpg,,
4060,63,/content/drive/MyDrive/lab5_data/data/63.jpg,positive,1.0
4061,74,/content/drive/MyDrive/lab5_data/data/74.jpg,positive,1.0
4062,77,/content/drive/MyDrive/lab5_data/data/77.jpg,positive,1.0
4063,76,/content/drive/MyDrive/lab5_data/data/76.jpg,positive,1.0
4064,88,/content/drive/MyDrive/lab5_data/data/88.jpg,positive,1.0
4065,149,/content/drive/MyDrive/lab5_data/data/149.jpg,positive,1.0
4066,89,/content/drive/MyDrive/lab5_data/data/89.jpg,,
4067,176,/content/drive/MyDrive/lab5_data/data/176.jpg,,
4068,162,/content/drive/MyDrive/lab5_data/data/162.jpg,positive,1.0
4069,177,/content/drive/MyDrive/lab5_data/data/177.jpg,positive,1.0
4070,163,/content/drive/MyDrive/lab5_data/data/163.jpg,positive,1.0
4071,188,/content/drive/MyDrive/lab5_data/data/188.jpg,negative,0.0
4072,189,/content/drive/MyDrive/lab5_data/data/189.jpg,negative,0.0
4073,203,/content/drive/MyDrive/lab5_data/data/203.jpg,negative,0.0
4074,200,/content/drive/MyDrive/lab5_data/data/200.jpg,,
4075,201,/content/drive/MyDrive/lab5_data/data/201.jpg,negative,0.0
4076,214,/content/drive/MyDrive/lab5_data/data/214.jpg,positive,1.0
4077,228,/content/drive/MyDrive/lab5_data/data/228.jpg,positive,1.0
4078,215,/content/drive/MyDrive/lab5_data/data/215.jpg,positive,1.0
4079,348,/content/drive/MyDrive/lab5_data/data/348.jpg,negative,0.0
4080,229,/content/drive/MyDrive/lab5_data/data/229.jpg,positive,1.0
4081,349,/content/drive/MyDrive/lab5_data/data/349.jpg,,
4082,361,/content/drive/MyDrive/lab5_data/data/361.jpg,negative,0.0
4083,375,/content/drive/MyDrive/lab5_data/data/375.jpg,negative,0.0
4084,360,/content/drive/MyDrive/lab5_data/data/360.jpg,positive,1.0
4085,374,/content/drive/MyDrive/lab5_data/data/374.jpg,neutral,2.0
4086,412,/content/drive/MyDrive/lab5_data/data/412.jpg,positive,1.0
4087,407,/content/drive/MyDrive/lab5_data/data/407.jpg,positive,1.0
4088,406,/content/drive/MyDrive/lab5_data/data/406.jpg,positive,1.0
4089,413,/content/drive/MyDrive/lab5_data/data/413.jpg,,
4090,559,/content/drive/MyDrive/lab5_data/data/559.jpg,negative,0.0
4091,572,/content/drive/MyDrive/lab5_data/data/572.jpg,positive,1.0
4092,567,/content/drive/MyDrive/lab5_data/data/567.jpg,,
4093,565,/content/drive/MyDrive/lab5_data/data/565.jpg,,
4094,566,/content/drive/MyDrive/lab5_data/data/566.jpg,,
4095,573,/content/drive/MyDrive/lab5_data/data/573.jpg,,
4096,605,/content/drive/MyDrive/lab5_data/data/605.jpg,positive,1.0
4097,599,/content/drive/MyDrive/lab5_data/data/599.jpg,,
4098,604,/content/drive/MyDrive/lab5_data/data/604.jpg,positive,1.0
4099,611,/content/drive/MyDrive/lab5_data/data/611.jpg,positive,1.0
4100,598,/content/drive/MyDrive/lab5_data/data/598.jpg,positive,1.0
4101,610,/content/drive/MyDrive/lab5_data/data/610.jpg,positive,1.0
4102,613,/content/drive/MyDrive/lab5_data/data/613.jpg,positive,1.0
4103,639,/content/drive/MyDrive/lab5_data/data/639.jpg,,
4104,638,/content/drive/MyDrive/lab5_data/data/638.jpg,positive,1.0
4105,758,/content/drive/MyDrive/lab5_data/data/758.jpg,positive,1.0
4106,764,/content/drive/MyDrive/lab5_data/data/764.jpg,positive,1.0
4107,770,/content/drive/MyDrive/lab5_data/data/770.jpg,positive,1.0
4108,765,/content/drive/MyDrive/lab5_data/data/765.jpg,positive,1.0
4109,759,/content/drive/MyDrive/lab5_data/data/759.jpg,positive,1.0
4110,771,/content/drive/MyDrive/lab5_data/data/771.jpg,positive,1.0
4111,808,/content/drive/MyDrive/lab5_data/data/808.jpg,negative,0.0
4112,823,/content/drive/MyDrive/lab5_data/data/823.jpg,positive,1.0
4113,822,/content/drive/MyDrive/lab5_data/data/822.jpg,positive,1.0
4114,820,/content/drive/MyDrive/lab5_data/data/820.jpg,positive,1.0
4115,834,/content/drive/MyDrive/lab5_data/data/834.jpg,positive,1.0
4116,837,/content/drive/MyDrive/lab5_data/data/837.jpg,negative,0.0
4117,836,/content/drive/MyDrive/lab5_data/data/836.jpg,negative,0.0
4118,956,/content/drive/MyDrive/lab5_data/data/956.jpg,,
4119,957,/content/drive/MyDrive/lab5_data/data/957.jpg,negative,0.0
4120,942,/content/drive/MyDrive/lab5_data/data/942.jpg,positive,1.0
4121,943,/content/drive/MyDrive/lab5_data/data/943.jpg,negative,0.0
4122,981,/content/drive/MyDrive/lab5_data/data/981.jpg,positive,1.0
4123,980,/content/drive/MyDrive/lab5_data/data/980.jpg,positive,1.0
4124,995,/content/drive/MyDrive/lab5_data/data/995.jpg,positive,1.0
4125,994,/content/drive/MyDrive/lab5_data/data/994.jpg,neutral,2.0
4126,1018,/content/drive/MyDrive/lab5_data/data/1018.jpg,positive,1.0
4127,1019,/content/drive/MyDrive/lab5_data/data/1019.jpg,positive,1.0
4128,1025,/content/drive/MyDrive/lab5_data/data/1025.jpg,,
4129,1030,/content/drive/MyDrive/lab5_data/data/1030.jpg,positive,1.0
4130,1024,/content/drive/MyDrive/lab5_data/data/1024.jpg,positive,1.0
4131,1031,/content/drive/MyDrive/lab5_data/data/1031.jpg,positive,1.0
4132,1144,/content/drive/MyDrive/lab5_data/data/1144.jpg,neutral,2.0
4133,1145,/content/drive/MyDrive/lab5_data/data/1145.jpg,positive,1.0
4134,1150,/content/drive/MyDrive/lab5_data/data/1150.jpg,positive,1.0
4135,1151,/content/drive/MyDrive/lab5_data/data/1151.jpg,positive,1.0
4136,1179,/content/drive/MyDrive/lab5_data/data/1179.jpg,neutral,2.0
4137,1187,/content/drive/MyDrive/lab5_data/data/1187.jpg,positive,1.0
4138,1186,/content/drive/MyDrive/lab5_data/data/1186.jpg,positive,1.0
4139,1193,/content/drive/MyDrive/lab5_data/data/1193.jpg,neutral,2.0
4140,1178,/content/drive/MyDrive/lab5_data/data/1178.jpg,positive,1.0
4141,1192,/content/drive/MyDrive/lab5_data/data/1192.jpg,,
4142,1233,/content/drive/MyDrive/lab5_data/data/1233.jpg,,
4143,1226,/content/drive/MyDrive/lab5_data/data/1226.jpg,,
4144,1232,/content/drive/MyDrive/lab5_data/data/1232.jpg,positive,1.0
4145,1227,/content/drive/MyDrive/lab5_data/data/1227.jpg,,
4146,1344,/content/drive/MyDrive/lab5_data/data/1344.jpg,negative,0.0
4147,1346,/content/drive/MyDrive/lab5_data/data/1346.jpg,positive,1.0
4148,1350,/content/drive/MyDrive/lab5_data/data/1350.jpg,positive,1.0
4149,1347,/content/drive/MyDrive/lab5_data/data/1347.jpg,negative,0.0
4150,1353,/content/drive/MyDrive/lab5_data/data/1353.jpg,positive,1.0
4151,1352,/content/drive/MyDrive/lab5_data/data/1352.jpg,,
4152,1378,/content/drive/MyDrive/lab5_data/data/1378.jpg,negative,0.0
4153,1384,/content/drive/MyDrive/lab5_data/data/1384.jpg,,
4154,1390,/content/drive/MyDrive/lab5_data/data/1390.jpg,neutral,2.0
4155,1385,/content/drive/MyDrive/lab5_data/data/1385.jpg,positive,1.0
4156,1391,/content/drive/MyDrive/lab5_data/data/1391.jpg,positive,1.0
4157,1409,/content/drive/MyDrive/lab5_data/data/1409.jpg,,
4158,1408,/content/drive/MyDrive/lab5_data/data/1408.jpg,positive,1.0
4159,1422,/content/drive/MyDrive/lab5_data/data/1422.jpg,positive,1.0
4160,1421,/content/drive/MyDrive/lab5_data/data/1421.jpg,positive,1.0
4161,1420,/content/drive/MyDrive/lab5_data/data/1420.jpg,positive,1.0
4162,1436,/content/drive/MyDrive/lab5_data/data/1436.jpg,negative,0.0
4163,1434,/content/drive/MyDrive/lab5_data/data/1434.jpg,positive,1.0
4164,1541,/content/drive/MyDrive/lab5_data/data/1541.jpg,positive,1.0
4165,1435,/content/drive/MyDrive/lab5_data/data/1435.jpg,,
4166,1540,/content/drive/MyDrive/lab5_data/data/1540.jpg,negative,0.0
4167,1554,/content/drive/MyDrive/lab5_data/data/1554.jpg,positive,1.0
4168,1555,/content/drive/MyDrive/lab5_data/data/1555.jpg,positive,1.0
4169,1569,/content/drive/MyDrive/lab5_data/data/1569.jpg,positive,1.0
4170,1583,/content/drive/MyDrive/lab5_data/data/1583.jpg,negative,0.0
4171,1568,/content/drive/MyDrive/lab5_data/data/1568.jpg,positive,1.0
4172,1582,/content/drive/MyDrive/lab5_data/data/1582.jpg,positive,1.0
4173,1596,/content/drive/MyDrive/lab5_data/data/1596.jpg,,
4174,1597,/content/drive/MyDrive/lab5_data/data/1597.jpg,positive,1.0
4175,1623,/content/drive/MyDrive/lab5_data/data/1623.jpg,positive,1.0
4176,1622,/content/drive/MyDrive/lab5_data/data/1622.jpg,neutral,2.0
4177,1637,/content/drive/MyDrive/lab5_data/data/1637.jpg,positive,1.0
4178,1636,/content/drive/MyDrive/lab5_data/data/1636.jpg,positive,1.0
4179,1740,/content/drive/MyDrive/lab5_data/data/1740.jpg,negative,0.0
4180,1743,/content/drive/MyDrive/lab5_data/data/1743.jpg,positive,1.0
4181,1742,/content/drive/MyDrive/lab5_data/data/1742.jpg,positive,1.0
4182,1757,/content/drive/MyDrive/lab5_data/data/1757.jpg,positive,1.0
4183,1756,/content/drive/MyDrive/lab5_data/data/1756.jpg,,
4184,1794,/content/drive/MyDrive/lab5_data/data/1794.jpg,positive,1.0
4185,1780,/content/drive/MyDrive/lab5_data/data/1780.jpg,negative,0.0
4186,1795,/content/drive/MyDrive/lab5_data/data/1795.jpg,positive,1.0
4187,1781,/content/drive/MyDrive/lab5_data/data/1781.jpg,neutral,2.0
4188,1805,/content/drive/MyDrive/lab5_data/data/1805.jpg,,
4189,1797,/content/drive/MyDrive/lab5_data/data/1797.jpg,positive,1.0
4190,1811,/content/drive/MyDrive/lab5_data/data/1811.jpg,negative,0.0
4191,1810,/content/drive/MyDrive/lab5_data/data/1810.jpg,positive,1.0
4192,1804,/content/drive/MyDrive/lab5_data/data/1804.jpg,positive,1.0
4193,1838,/content/drive/MyDrive/lab5_data/data/1838.jpg,negative,0.0
4194,1839,/content/drive/MyDrive/lab5_data/data/1839.jpg,,
4195,1959,/content/drive/MyDrive/lab5_data/data/1959.jpg,negative,0.0
4196,1958,/content/drive/MyDrive/lab5_data/data/1958.jpg,negative,0.0
4197,1967,/content/drive/MyDrive/lab5_data/data/1967.jpg,negative,0.0
4198,1965,/content/drive/MyDrive/lab5_data/data/1965.jpg,positive,1.0
4199,1970,/content/drive/MyDrive/lab5_data/data/1970.jpg,positive,1.0
4200,1971,/content/drive/MyDrive/lab5_data/data/1971.jpg,positive,1.0
4201,1964,/content/drive/MyDrive/lab5_data/data/1964.jpg,neutral,2.0
4202,1973,/content/drive/MyDrive/lab5_data/data/1973.jpg,positive,1.0
4203,1998,/content/drive/MyDrive/lab5_data/data/1998.jpg,positive,1.0
4204,2049,/content/drive/MyDrive/lab5_data/data/2049.jpg,positive,1.0
4205,2048,/content/drive/MyDrive/lab5_data/data/2048.jpg,positive,1.0
4206,2061,/content/drive/MyDrive/lab5_data/data/2061.jpg,positive,1.0
4207,2075,/content/drive/MyDrive/lab5_data/data/2075.jpg,negative,0.0
4208,2060,/content/drive/MyDrive/lab5_data/data/2060.jpg,neutral,2.0
4209,2074,/content/drive/MyDrive/lab5_data/data/2074.jpg,positive,1.0
4210,2103,/content/drive/MyDrive/lab5_data/data/2103.jpg,positive,1.0
4211,2101,/content/drive/MyDrive/lab5_data/data/2101.jpg,positive,1.0
4212,2100,/content/drive/MyDrive/lab5_data/data/2100.jpg,negative,0.0
4213,2128,/content/drive/MyDrive/lab5_data/data/2128.jpg,negative,0.0
4214,2114,/content/drive/MyDrive/lab5_data/data/2114.jpg,,
4215,2115,/content/drive/MyDrive/lab5_data/data/2115.jpg,,
4216,2129,/content/drive/MyDrive/lab5_data/data/2129.jpg,negative,0.0
4217,2117,/content/drive/MyDrive/lab5_data/data/2117.jpg,positive,1.0
4218,2470,/content/drive/MyDrive/lab5_data/data/2470.jpg,positive,1.0
4219,2471,/content/drive/MyDrive/lab5_data/data/2471.jpg,positive,1.0
4220,2464,/content/drive/MyDrive/lab5_data/data/2464.jpg,negative,0.0
4221,2459,/content/drive/MyDrive/lab5_data/data/2459.jpg,neutral,2.0
4222,2465,/content/drive/MyDrive/lab5_data/data/2465.jpg,positive,1.0
4223,2458,/content/drive/MyDrive/lab5_data/data/2458.jpg,positive,1.0
4224,2505,/content/drive/MyDrive/lab5_data/data/2505.jpg,,
4225,2510,/content/drive/MyDrive/lab5_data/data/2510.jpg,positive,1.0
4226,2504,/content/drive/MyDrive/lab5_data/data/2504.jpg,positive,1.0
4227,2538,/content/drive/MyDrive/lab5_data/data/2538.jpg,positive,1.0
4228,2659,/content/drive/MyDrive/lab5_data/data/2659.jpg,positive,1.0
4229,2665,/content/drive/MyDrive/lab5_data/data/2665.jpg,neutral,2.0
4230,2667,/content/drive/MyDrive/lab5_data/data/2667.jpg,negative,0.0
4231,2666,/content/drive/MyDrive/lab5_data/data/2666.jpg,negative,0.0
4232,2712,/content/drive/MyDrive/lab5_data/data/2712.jpg,negative,0.0
4233,2707,/content/drive/MyDrive/lab5_data/data/2707.jpg,positive,1.0
4234,2673,/content/drive/MyDrive/lab5_data/data/2673.jpg,negative,0.0
4235,2671,/content/drive/MyDrive/lab5_data/data/2671.jpg,negative,0.0
4236,2706,/content/drive/MyDrive/lab5_data/data/2706.jpg,negative,0.0
4237,2672,/content/drive/MyDrive/lab5_data/data/2672.jpg,negative,0.0
4238,2713,/content/drive/MyDrive/lab5_data/data/2713.jpg,neutral,2.0
4239,2699,/content/drive/MyDrive/lab5_data/data/2699.jpg,negative,0.0
4240,2698,/content/drive/MyDrive/lab5_data/data/2698.jpg,,
4241,2841,/content/drive/MyDrive/lab5_data/data/2841.jpg,negative,0.0
4242,2855,/content/drive/MyDrive/lab5_data/data/2855.jpg,positive,1.0
4243,2840,/content/drive/MyDrive/lab5_data/data/2840.jpg,negative,0.0
4244,2856,/content/drive/MyDrive/lab5_data/data/2856.jpg,positive,1.0
4245,2854,/content/drive/MyDrive/lab5_data/data/2854.jpg,positive,1.0
4246,2869,/content/drive/MyDrive/lab5_data/data/2869.jpg,neutral,2.0
4247,2868,/content/drive/MyDrive/lab5_data/data/2868.jpg,neutral,2.0
4248,2883,/content/drive/MyDrive/lab5_data/data/2883.jpg,positive,1.0
4249,2881,/content/drive/MyDrive/lab5_data/data/2881.jpg,negative,0.0
4250,2896,/content/drive/MyDrive/lab5_data/data/2896.jpg,negative,0.0
4251,2882,/content/drive/MyDrive/lab5_data/data/2882.jpg,,
4252,2934,/content/drive/MyDrive/lab5_data/data/2934.jpg,positive,1.0
4253,2895,/content/drive/MyDrive/lab5_data/data/2895.jpg,negative,0.0
4254,2920,/content/drive/MyDrive/lab5_data/data/2920.jpg,,
4255,2908,/content/drive/MyDrive/lab5_data/data/2908.jpg,negative,0.0
4256,2897,/content/drive/MyDrive/lab5_data/data/2897.jpg,positive,1.0
4257,2935,/content/drive/MyDrive/lab5_data/data/2935.jpg,neutral,2.0
4258,3008,/content/drive/MyDrive/lab5_data/data/3008.jpg,,
4259,3009,/content/drive/MyDrive/lab5_data/data/3009.jpg,positive,1.0
4260,3021,/content/drive/MyDrive/lab5_data/data/3021.jpg,positive,1.0
4261,3020,/content/drive/MyDrive/lab5_data/data/3020.jpg,,
4262,3034,/content/drive/MyDrive/lab5_data/data/3034.jpg,positive,1.0
4263,3141,/content/drive/MyDrive/lab5_data/data/3141.jpg,negative,0.0
4264,3035,/content/drive/MyDrive/lab5_data/data/3035.jpg,,
4265,3140,/content/drive/MyDrive/lab5_data/data/3140.jpg,negative,0.0
4266,3157,/content/drive/MyDrive/lab5_data/data/3157.jpg,positive,1.0
4267,3154,/content/drive/MyDrive/lab5_data/data/3154.jpg,positive,1.0
4268,3169,/content/drive/MyDrive/lab5_data/data/3169.jpg,negative,0.0
4269,3155,/content/drive/MyDrive/lab5_data/data/3155.jpg,negative,0.0
4270,3168,/content/drive/MyDrive/lab5_data/data/3168.jpg,negative,0.0
4271,3197,/content/drive/MyDrive/lab5_data/data/3197.jpg,negative,0.0
4272,3194,/content/drive/MyDrive/lab5_data/data/3194.jpg,positive,1.0
4273,3180,/content/drive/MyDrive/lab5_data/data/3180.jpg,neutral,2.0
4274,3183,/content/drive/MyDrive/lab5_data/data/3183.jpg,negative,0.0
4275,3182,/content/drive/MyDrive/lab5_data/data/3182.jpg,positive,1.0
4276,3196,/content/drive/MyDrive/lab5_data/data/3196.jpg,positive,1.0
4277,3222,/content/drive/MyDrive/lab5_data/data/3222.jpg,,
4278,3209,/content/drive/MyDrive/lab5_data/data/3209.jpg,positive,1.0
4279,3223,/content/drive/MyDrive/lab5_data/data/3223.jpg,negative,0.0
4280,3221,/content/drive/MyDrive/lab5_data/data/3221.jpg,,
4281,3236,/content/drive/MyDrive/lab5_data/data/3236.jpg,positive,1.0
4282,3237,/content/drive/MyDrive/lab5_data/data/3237.jpg,positive,1.0
4283,3235,/content/drive/MyDrive/lab5_data/data/3235.jpg,positive,1.0
4284,3342,/content/drive/MyDrive/lab5_data/data/3342.jpg,positive,1.0
4285,3356,/content/drive/MyDrive/lab5_data/data/3356.jpg,negative,0.0
4286,3357,/content/drive/MyDrive/lab5_data/data/3357.jpg,positive,1.0
4287,3380,/content/drive/MyDrive/lab5_data/data/3380.jpg,neutral,2.0
4288,3343,/content/drive/MyDrive/lab5_data/data/3343.jpg,positive,1.0
4289,3381,/content/drive/MyDrive/lab5_data/data/3381.jpg,positive,1.0
4290,3425,/content/drive/MyDrive/lab5_data/data/3425.jpg,positive,1.0
4291,3430,/content/drive/MyDrive/lab5_data/data/3430.jpg,negative,0.0
4292,3419,/content/drive/MyDrive/lab5_data/data/3419.jpg,negative,0.0
4293,3394,/content/drive/MyDrive/lab5_data/data/3394.jpg,negative,0.0
4294,3424,/content/drive/MyDrive/lab5_data/data/3424.jpg,,
4295,3418,/content/drive/MyDrive/lab5_data/data/3418.jpg,positive,1.0
4296,3395,/content/drive/MyDrive/lab5_data/data/3395.jpg,,
4297,3431,/content/drive/MyDrive/lab5_data/data/3431.jpg,positive,1.0
4298,3553,/content/drive/MyDrive/lab5_data/data/3553.jpg,negative,0.0
4299,3544,/content/drive/MyDrive/lab5_data/data/3544.jpg,negative,0.0
4300,3550,/content/drive/MyDrive/lab5_data/data/3550.jpg,negative,0.0
4301,3551,/content/drive/MyDrive/lab5_data/data/3551.jpg,negative,0.0
4302,3547,/content/drive/MyDrive/lab5_data/data/3547.jpg,negative,0.0
4303,3545,/content/drive/MyDrive/lab5_data/data/3545.jpg,negative,0.0
4304,3579,/content/drive/MyDrive/lab5_data/data/3579.jpg,,
4305,3578,/content/drive/MyDrive/lab5_data/data/3578.jpg,,
4306,3592,/content/drive/MyDrive/lab5_data/data/3592.jpg,positive,1.0
4307,3593,/content/drive/MyDrive/lab5_data/data/3593.jpg,positive,1.0
4308,3587,/content/drive/MyDrive/lab5_data/data/3587.jpg,positive,1.0
4309,3590,/content/drive/MyDrive/lab5_data/data/3590.jpg,positive,1.0
4310,3586,/content/drive/MyDrive/lab5_data/data/3586.jpg,positive,1.0
4311,3627,/content/drive/MyDrive/lab5_data/data/3627.jpg,positive,1.0
4312,3632,/content/drive/MyDrive/lab5_data/data/3632.jpg,positive,1.0
4313,3631,/content/drive/MyDrive/lab5_data/data/3631.jpg,positive,1.0
4314,3633,/content/drive/MyDrive/lab5_data/data/3633.jpg,positive,1.0
4315,3626,/content/drive/MyDrive/lab5_data/data/3626.jpg,positive,1.0
4316,3747,/content/drive/MyDrive/lab5_data/data/3747.jpg,positive,1.0
4317,3752,/content/drive/MyDrive/lab5_data/data/3752.jpg,neutral,2.0
4318,3753,/content/drive/MyDrive/lab5_data/data/3753.jpg,positive,1.0
4319,3784,/content/drive/MyDrive/lab5_data/data/3784.jpg,negative,0.0
4320,3791,/content/drive/MyDrive/lab5_data/data/3791.jpg,positive,1.0
4321,3815,/content/drive/MyDrive/lab5_data/data/3815.jpg,positive,1.0
4322,3790,/content/drive/MyDrive/lab5_data/data/3790.jpg,positive,1.0
4323,3785,/content/drive/MyDrive/lab5_data/data/3785.jpg,negative,0.0
4324,3816,/content/drive/MyDrive/lab5_data/data/3816.jpg,positive,1.0
4325,3814,/content/drive/MyDrive/lab5_data/data/3814.jpg,positive,1.0
4326,3802,/content/drive/MyDrive/lab5_data/data/3802.jpg,positive,1.0
4327,3801,/content/drive/MyDrive/lab5_data/data/3801.jpg,positive,1.0
4328,3800,/content/drive/MyDrive/lab5_data/data/3800.jpg,negative,0.0
4329,3829,/content/drive/MyDrive/lab5_data/data/3829.jpg,neutral,2.0
4330,3828,/content/drive/MyDrive/lab5_data/data/3828.jpg,negative,0.0
4331,3949,/content/drive/MyDrive/lab5_data/data/3949.jpg,negative,0.0
4332,3948,/content/drive/MyDrive/lab5_data/data/3948.jpg,,
4333,3975,/content/drive/MyDrive/lab5_data/data/3975.jpg,,
4334,3961,/content/drive/MyDrive/lab5_data/data/3961.jpg,positive,1.0
4335,3974,/content/drive/MyDrive/lab5_data/data/3974.jpg,positive,1.0
4336,4001,/content/drive/MyDrive/lab5_data/data/4001.jpg,negative,0.0
4337,4000,/content/drive/MyDrive/lab5_data/data/4000.jpg,positive,1.0
4338,4014,/content/drive/MyDrive/lab5_data/data/4014.jpg,positive,1.0
4339,4029,/content/drive/MyDrive/lab5_data/data/4029.jpg,positive,1.0
4340,4028,/content/drive/MyDrive/lab5_data/data/4028.jpg,positive,1.0
4341,4015,/content/drive/MyDrive/lab5_data/data/4015.jpg,positive,1.0
4342,4160,/content/drive/MyDrive/lab5_data/data/4160.jpg,negative,0.0
4343,4161,/content/drive/MyDrive/lab5_data/data/4161.jpg,negative,0.0
4344,4149,/content/drive/MyDrive/lab5_data/data/4149.jpg,positive,1.0
4345,4148,/content/drive/MyDrive/lab5_data/data/4148.jpg,neutral,2.0
4346,4214,/content/drive/MyDrive/lab5_data/data/4214.jpg,positive,1.0
4347,4200,/content/drive/MyDrive/lab5_data/data/4200.jpg,negative,0.0
4348,4175,/content/drive/MyDrive/lab5_data/data/4175.jpg,positive,1.0
4349,4202,/content/drive/MyDrive/lab5_data/data/4202.jpg,,
4350,4174,/content/drive/MyDrive/lab5_data/data/4174.jpg,positive,1.0
4351,4203,/content/drive/MyDrive/lab5_data/data/4203.jpg,negative,0.0
4352,4189,/content/drive/MyDrive/lab5_data/data/4189.jpg,positive,1.0
4353,4216,/content/drive/MyDrive/lab5_data/data/4216.jpg,positive,1.0
4354,4217,/content/drive/MyDrive/lab5_data/data/4217.jpg,positive,1.0
4355,4228,/content/drive/MyDrive/lab5_data/data/4228.jpg,positive,1.0
4356,4389,/content/drive/MyDrive/lab5_data/data/4389.jpg,negative,0.0
4357,4377,/content/drive/MyDrive/lab5_data/data/4377.jpg,,
4358,4362,/content/drive/MyDrive/lab5_data/data/4362.jpg,negative,0.0
4359,4388,/content/drive/MyDrive/lab5_data/data/4388.jpg,negative,0.0
4360,4376,/content/drive/MyDrive/lab5_data/data/4376.jpg,,
4361,4363,/content/drive/MyDrive/lab5_data/data/4363.jpg,,
4362,4438,/content/drive/MyDrive/lab5_data/data/4438.jpg,positive,1.0
4363,4411,/content/drive/MyDrive/lab5_data/data/4411.jpg,positive,1.0
4364,4439,/content/drive/MyDrive/lab5_data/data/4439.jpg,positive,1.0
4365,4404,/content/drive/MyDrive/lab5_data/data/4404.jpg,positive,1.0
4366,4405,/content/drive/MyDrive/lab5_data/data/4405.jpg,positive,1.0
4367,4410,/content/drive/MyDrive/lab5_data/data/4410.jpg,,
4368,4565,/content/drive/MyDrive/lab5_data/data/4565.jpg,positive,1.0
4369,4571,/content/drive/MyDrive/lab5_data/data/4571.jpg,negative,0.0
4370,4572,/content/drive/MyDrive/lab5_data/data/4572.jpg,positive,1.0
4371,4570,/content/drive/MyDrive/lab5_data/data/4570.jpg,negative,0.0
4372,4566,/content/drive/MyDrive/lab5_data/data/4566.jpg,neutral,2.0
4373,4564,/content/drive/MyDrive/lab5_data/data/4564.jpg,positive,1.0
4374,4558,/content/drive/MyDrive/lab5_data/data/4558.jpg,neutral,2.0
4375,4559,/content/drive/MyDrive/lab5_data/data/4559.jpg,positive,1.0
4376,4613,/content/drive/MyDrive/lab5_data/data/4613.jpg,,
4377,4638,/content/drive/MyDrive/lab5_data/data/4638.jpg,positive,1.0
4378,4607,/content/drive/MyDrive/lab5_data/data/4607.jpg,positive,1.0
4379,4606,/content/drive/MyDrive/lab5_data/data/4606.jpg,negative,0.0
4380,4612,/content/drive/MyDrive/lab5_data/data/4612.jpg,negative,0.0
4381,4798,/content/drive/MyDrive/lab5_data/data/4798.jpg,neutral,2.0
4382,4766,/content/drive/MyDrive/lab5_data/data/4766.jpg,positive,1.0
4383,4773,/content/drive/MyDrive/lab5_data/data/4773.jpg,positive,1.0
4384,4767,/content/drive/MyDrive/lab5_data/data/4767.jpg,positive,1.0
4385,4772,/content/drive/MyDrive/lab5_data/data/4772.jpg,positive,1.0
4386,4837,/content/drive/MyDrive/lab5_data/data/4837.jpg,positive,1.0
4387,4821,/content/drive/MyDrive/lab5_data/data/4821.jpg,positive,1.0
