,file_number,img_path,emotion,labels
3861,1171,/content/drive/MyDrive/lab5_data/data2/1171.jpg,positive,1.0
3862,397,/content/drive/MyDrive/lab5_data/data2/397.jpg,,
3863,383,/content/drive/MyDrive/lab5_data/data2/383.jpg,,
3864,1603,/content/drive/MyDrive/lab5_data/data2/1603.jpg,neutral,2.0
3865,1165,/content/drive/MyDrive/lab5_data/data2/1165.jpg,neutral,2.0
3866,3799,/content/drive/MyDrive/lab5_data/data2/3799.jpg,positive,1.0
3867,3772,/content/drive/MyDrive/lab5_data/data2/3772.jpg,negative,0.0
3868,1830,/content/drive/MyDrive/lab5_data/data2/1830.jpg,,
3869,3941,/content/drive/MyDrive/lab5_data/data2/3941.jpg,negative,0.0
3870,4790,/content/drive/MyDrive/lab5_data/data2/4790.jpg,,
3871,1824,/content/drive/MyDrive/lab5_data/data2/1824.jpg,positive,1.0
3872,94,/content/drive/MyDrive/lab5_data/data2/94.jpg,positive,1.0
3873,1398,/content/drive/MyDrive/lab5_data/data2/1398.jpg,positive,1.0
3874,142,/content/drive/MyDrive/lab5_data/data2/142.jpg,neutral,2.0
3875,2861,/content/drive/MyDrive/lab5_data/data2/2861.jpg,positive,1.0
3876,4586,/content/drive/MyDrive/lab5_data/data2/4586.jpg,positive,1.0
3877,624,/content/drive/MyDrive/lab5_data/data2/624.jpg,positive,1.0
3878,2875,/content/drive/MyDrive/lab5_data/data2/2875.jpg,neutral,2.0
3879,156,/content/drive/MyDrive/lab5_data/data2/156.jpg,positive,1.0
3880,630,/content/drive/MyDrive/lab5_data/data2/630.jpg,positive,1.0
3881,3982,/content/drive/MyDrive/lab5_data/data2/3982.jpg,positive,1.0
3882,4035,/content/drive/MyDrive/lab5_data/data2/4035.jpg,negative,0.0
3883,2444,/content/drive/MyDrive/lab5_data/data2/2444.jpg,positive,1.0
3884,4753,/content/drive/MyDrive/lab5_data/data2/4753.jpg,negative,0.0
3885,2336,/content/drive/MyDrive/lab5_data/data2/2336.jpg,positive,1.0
3886,2322,/content/drive/MyDrive/lab5_data/data2/2322.jpg,positive,1.0
3887,3028,/content/drive/MyDrive/lab5_data/data2/3028.jpg,positive,1.0
3888,4747,/content/drive/MyDrive/lab5_data/data2/4747.jpg,positive,1.0
3889,3996,/content/drive/MyDrive/lab5_data/data2/3996.jpg,negative,0.0
3890,4545,/content/drive/MyDrive/lab5_data/data2/4545.jpg,,
3891,3202,/content/drive/MyDrive/lab5_data/data2/3202.jpg,neutral,2.0
3892,181,/content/drive/MyDrive/lab5_data/data2/181.jpg,neutral,2.0
3893,1415,/content/drive/MyDrive/lab5_data/data2/1415.jpg,positive,1.0
3894,3570,/content/drive/MyDrive/lab5_data/data2/3570.jpg,,
3895,3564,/content/drive/MyDrive/lab5_data/data2/3564.jpg,,
3896,1373,/content/drive/MyDrive/lab5_data/data2/1373.jpg,negative,0.0
3897,5115,/content/drive/MyDrive/lab5_data/data2/5115.jpg,,
3898,5101,/content/drive/MyDrive/lab5_data/data2/5101.jpg,,
3899,1401,/content/drive/MyDrive/lab5_data/data2/1401.jpg,,
3900,4579,/content/drive/MyDrive/lab5_data/data2/4579.jpg,positive,1.0
3901,3216,/content/drive/MyDrive/lab5_data/data2/3216.jpg,,
3902,195,/content/drive/MyDrive/lab5_data/data2/195.jpg,negative,0.0
3903,1367,/content/drive/MyDrive/lab5_data/data2/1367.jpg,negative,0.0
3904,2108,/content/drive/MyDrive/lab5_data/data2/2108.jpg,positive,1.0
3905,80,/content/drive/MyDrive/lab5_data/data2/80.jpg,negative,0.0
3906,2691,/content/drive/MyDrive/lab5_data/data2/2691.jpg,negative,0.0
3907,618,/content/drive/MyDrive/lab5_data/data2/618.jpg,neutral,2.0
3908,4592,/content/drive/MyDrive/lab5_data/data2/4592.jpg,negative,0.0
3909,2685,/content/drive/MyDrive/lab5_data/data2/2685.jpg,negative,0.0
3910,2849,/content/drive/MyDrive/lab5_data/data2/2849.jpg,,
3911,7,/content/drive/MyDrive/lab5_data/data2/7.jpg,positive,1.0
3912,3228,/content/drive/MyDrive/lab5_data/data2/3228.jpg,,
3913,2122,/content/drive/MyDrive/lab5_data/data2/2122.jpg,,
3914,4547,/content/drive/MyDrive/lab5_data/data2/4547.jpg,positive,1.0
3915,2136,/content/drive/MyDrive/lab5_data/data2/2136.jpg,positive,1.0
3916,815,/content/drive/MyDrive/lab5_data/data2/815.jpg,positive,1.0
3917,1429,/content/drive/MyDrive/lab5_data/data2/1429.jpg,,
3918,2888,/content/drive/MyDrive/lab5_data/data2/2888.jpg,,
3919,4221,/content/drive/MyDrive/lab5_data/data2/4221.jpg,positive,1.0
3920,55,/content/drive/MyDrive/lab5_data/data2/55.jpg,,
3921,2650,/content/drive/MyDrive/lab5_data/data2/2650.jpg,negative,0.0
3922,1359,/content/drive/MyDrive/lab5_data/data2/1359.jpg,negative,0.0
3923,4551,/content/drive/MyDrive/lab5_data/data2/4551.jpg,negative,0.0
3924,3558,/content/drive/MyDrive/lab5_data/data2/3558.jpg,positive,1.0
3925,2646,/content/drive/MyDrive/lab5_data/data2/2646.jpg,,
3926,4237,/content/drive/MyDrive/lab5_data/data2/4237.jpg,positive,1.0
3927,2120,/content/drive/MyDrive/lab5_data/data2/2120.jpg,,
3928,5129,/content/drive/MyDrive/lab5_data/data2/5129.jpg,positive,1.0
3929,43,/content/drive/MyDrive/lab5_data/data2/43.jpg,positive,1.0
3930,2134,/content/drive/MyDrive/lab5_data/data2/2134.jpg,positive,1.0
3931,4223,/content/drive/MyDrive/lab5_data/data2/4223.jpg,positive,1.0
3932,57,/content/drive/MyDrive/lab5_data/data2/57.jpg,positive,1.0
3933,5,/content/drive/MyDrive/lab5_data/data2/5.jpg,,
3934,803,/content/drive/MyDrive/lab5_data/data2/803.jpg,,
3935,817,/content/drive/MyDrive/lab5_data/data2/817.jpg,positive,1.0
3936,5117,/content/drive/MyDrive/lab5_data/data2/5117.jpg,negative,0.0
3937,4209,/content/drive/MyDrive/lab5_data/data2/4209.jpg,positive,1.0
3938,2678,/content/drive/MyDrive/lab5_data/data2/2678.jpg,,
3939,1371,/content/drive/MyDrive/lab5_data/data2/1371.jpg,positive,1.0
3940,3214,/content/drive/MyDrive/lab5_data/data2/3214.jpg,positive,1.0
3941,1417,/content/drive/MyDrive/lab5_data/data2/1417.jpg,,
3942,183,/content/drive/MyDrive/lab5_data/data2/183.jpg,positive,1.0
3943,197,/content/drive/MyDrive/lab5_data/data2/197.jpg,positive,1.0
3944,3200,/content/drive/MyDrive/lab5_data/data2/3200.jpg,positive,1.0
3945,69,/content/drive/MyDrive/lab5_data/data2/69.jpg,negative,0.0
3946,829,/content/drive/MyDrive/lab5_data/data2/829.jpg,positive,1.0
3947,1403,/content/drive/MyDrive/lab5_data/data2/1403.jpg,negative,0.0
3948,1365,/content/drive/MyDrive/lab5_data/data2/1365.jpg,negative,0.0
3949,3572,/content/drive/MyDrive/lab5_data/data2/3572.jpg,,
3950,5103,/content/drive/MyDrive/lab5_data/data2/5103.jpg,positive,1.0
3951,4235,/content/drive/MyDrive/lab5_data/data2/4235.jpg,positive,1.0
3952,801,/content/drive/MyDrive/lab5_data/data2/801.jpg,positive,1.0
3953,4553,/content/drive/MyDrive/lab5_data/data2/4553.jpg,positive,1.0
3954,2644,/content/drive/MyDrive/lab5_data/data2/2644.jpg,,
3955,41,/content/drive/MyDrive/lab5_data/data2/41.jpg,negative,0.0
3956,3994,/content/drive/MyDrive/lab5_data/data2/3994.jpg,positive,1.0
3957,4745,/content/drive/MyDrive/lab5_data/data2/4745.jpg,negative,0.0
3958,626,/content/drive/MyDrive/lab5_data/data2/626.jpg,,
3959,2863,/content/drive/MyDrive/lab5_data/data2/2863.jpg,,
3960,140,/content/drive/MyDrive/lab5_data/data2/140.jpg,neutral,2.0
3961,3599,/content/drive/MyDrive/lab5_data/data2/3599.jpg,,
3962,154,/content/drive/MyDrive/lab5_data/data2/154.jpg,positive,1.0
3963,2877,/content/drive/MyDrive/lab5_data/data2/2877.jpg,positive,1.0
3964,632,/content/drive/MyDrive/lab5_data/data2/632.jpg,negative,0.0
3965,82,/content/drive/MyDrive/lab5_data/data2/82.jpg,positive,1.0
3966,4590,/content/drive/MyDrive/lab5_data/data2/4590.jpg,positive,1.0
3967,2687,/content/drive/MyDrive/lab5_data/data2/2687.jpg,neutral,2.0
3968,4584,/content/drive/MyDrive/lab5_data/data2/4584.jpg,negative,0.0
3969,168,/content/drive/MyDrive/lab5_data/data2/168.jpg,positive,1.0
3970,2693,/content/drive/MyDrive/lab5_data/data2/2693.jpg,negative,0.0
3971,3566,/content/drive/MyDrive/lab5_data/data2/3566.jpg,,
3972,96,/content/drive/MyDrive/lab5_data/data2/96.jpg,,
3973,1615,/content/drive/MyDrive/lab5_data/data2/1615.jpg,positive,1.0
3974,1173,/content/drive/MyDrive/lab5_data/data2/1173.jpg,,
3975,1167,/content/drive/MyDrive/lab5_data/data2/1167.jpg,positive,1.0
3976,3770,/content/drive/MyDrive/lab5_data/data2/3770.jpg,negative,0.0
3977,3764,/content/drive/MyDrive/lab5_data/data2/3764.jpg,positive,1.0
3978,395,/content/drive/MyDrive/lab5_data/data2/395.jpg,positive,1.0
3979,1601,/content/drive/MyDrive/lab5_data/data2/1601.jpg,positive,1.0
3980,2320,/content/drive/MyDrive/lab5_data/data2/2320.jpg,,
3981,4779,/content/drive/MyDrive/lab5_data/data2/4779.jpg,positive,1.0
3982,1629,/content/drive/MyDrive/lab5_data/data2/1629.jpg,positive,1.0
3983,3016,/content/drive/MyDrive/lab5_data/data2/3016.jpg,,
3984,4989,/content/drive/MyDrive/lab5_data/data2/4989.jpg,negative,0.0
3985,3758,/content/drive/MyDrive/lab5_data/data2/3758.jpg,positive,1.0
3986,4751,/content/drive/MyDrive/lab5_data/data2/4751.jpg,positive,1.0
3987,3980,/content/drive/MyDrive/lab5_data/data2/3980.jpg,negative,0.0
3988,4037,/content/drive/MyDrive/lab5_data/data2/4037.jpg,,
3989,2446,/content/drive/MyDrive/lab5_data/data2/2446.jpg,positive,1.0
3990,4023,/content/drive/MyDrive/lab5_data/data2/4023.jpg,positive,1.0
3991,2452,/content/drive/MyDrive/lab5_data/data2/2452.jpg,neutral,2.0
3992,2334,/content/drive/MyDrive/lab5_data/data2/2334.jpg,negative,0.0
3993,4976,/content/drive/MyDrive/lab5_data/data2/4976.jpg,positive,1.0
3994,4631,/content/drive/MyDrive/lab5_data/data2/4631.jpg,positive,1.0
3995,4157,/content/drive/MyDrive/lab5_data/data2/4157.jpg,negative,0.0
3996,1991,/content/drive/MyDrive/lab5_data/data2/1991.jpg,positive,1.0
3997,1749,/content/drive/MyDrive/lab5_data/data2/1749.jpg,positive,1.0
3998,342,/content/drive/MyDrive/lab5_data/data2/342.jpg,positive,1.0
3999,4792,/content/drive/MyDrive/lab5_data/data2/4792.jpg,positive,1.0
4000,356,/content/drive/MyDrive/lab5_data/data2/356.jpg,neutral,2.0
4001,430,/content/drive/MyDrive/lab5_data/data2/430.jpg,negative,0.0
4002,424,/content/drive/MyDrive/lab5_data/data2/424.jpg,,
4003,4962,/content/drive/MyDrive/lab5_data/data2/4962.jpg,positive,1.0
4004,2491,/content/drive/MyDrive/lab5_data/data2/2491.jpg,positive,1.0
4005,1832,/content/drive/MyDrive/lab5_data/data2/1832.jpg,negative,0.0
4006,3943,/content/drive/MyDrive/lab5_data/data2/3943.jpg,negative,0.0
4007,3957,/content/drive/MyDrive/lab5_data/data2/3957.jpg,positive,1.0
4008,418,/content/drive/MyDrive/lab5_data/data2/418.jpg,negative,0.0
4009,1198,/content/drive/MyDrive/lab5_data/data2/1198.jpg,positive,1.0
4010,1826,/content/drive/MyDrive/lab5_data/data2/1826.jpg,positive,1.0
4011,381,/content/drive/MyDrive/lab5_data/data2/381.jpg,positive,1.0
4012,4786,/content/drive/MyDrive/lab5_data/data2/4786.jpg,positive,1.0
4013,3002,/content/drive/MyDrive/lab5_data/data2/3002.jpg,,
4014,1952,/content/drive/MyDrive/lab5_data/data2/1952.jpg,,
4015,3837,/content/drive/MyDrive/lab5_data/data2/3837.jpg,positive,1.0
4016,4619,/content/drive/MyDrive/lab5_data/data2/4619.jpg,positive,1.0
4017,3610,/content/drive/MyDrive/lab5_data/data2/3610.jpg,positive,1.0
4018,1007,/content/drive/MyDrive/lab5_data/data2/1007.jpg,positive,1.0
4019,1761,/content/drive/MyDrive/lab5_data/data2/1761.jpg,negative,0.0
4020,3176,/content/drive/MyDrive/lab5_data/data2/3176.jpg,positive,1.0
4021,593,/content/drive/MyDrive/lab5_data/data2/593.jpg,negative,0.0
4022,3604,/content/drive/MyDrive/lab5_data/data2/3604.jpg,positive,1.0
4023,1013,/content/drive/MyDrive/lab5_data/data2/1013.jpg,positive,1.0
4024,587,/content/drive/MyDrive/lab5_data/data2/587.jpg,neutral,2.0
4025,1985,/content/drive/MyDrive/lab5_data/data2/1985.jpg,positive,1.0
4026,1775,/content/drive/MyDrive/lab5_data/data2/1775.jpg,negative,0.0
4027,4625,/content/drive/MyDrive/lab5_data/data2/4625.jpg,neutral,2.0
4028,3162,/content/drive/MyDrive/lab5_data/data2/3162.jpg,positive,1.0
4029,2532,/content/drive/MyDrive/lab5_data/data2/2532.jpg,positive,1.0
4030,3638,/content/drive/MyDrive/lab5_data/data2/3638.jpg,,
4031,2526,/content/drive/MyDrive/lab5_data/data2/2526.jpg,negative,0.0
4032,4143,/content/drive/MyDrive/lab5_data/data2/4143.jpg,neutral,2.0
4033,4355,/content/drive/MyDrive/lab5_data/data2/4355.jpg,negative,0.0
4034,4427,/content/drive/MyDrive/lab5_data/data2/4427.jpg,negative,0.0
4035,3348,/content/drive/MyDrive/lab5_data/data2/3348.jpg,,
4036,2042,/content/drive/MyDrive/lab5_data/data2/2042.jpg,positive,1.0
4037,4433,/content/drive/MyDrive/lab5_data/data2/4433.jpg,negative,0.0
4038,961,/content/drive/MyDrive/lab5_data/data2/961.jpg,,
4039,4802,/content/drive/MyDrive/lab5_data/data2/4802.jpg,negative,0.0
4040,2724,/content/drive/MyDrive/lab5_data/data2/2724.jpg,neutral,2.0
4041,236,/content/drive/MyDrive/lab5_data/data2/236.jpg,,
4042,550,/content/drive/MyDrive/lab5_data/data2/550.jpg,negative,0.0
4043,1946,/content/drive/MyDrive/lab5_data/data2/1946.jpg,negative,0.0
4044,4816,/content/drive/MyDrive/lab5_data/data2/4816.jpg,negative,0.0
4045,222,/content/drive/MyDrive/lab5_data/data2/222.jpg,positive,1.0
4046,544,/content/drive/MyDrive/lab5_data/data2/544.jpg,positive,1.0
4047,4180,/content/drive/MyDrive/lab5_data/data2/4180.jpg,negative,0.0
4048,578,/content/drive/MyDrive/lab5_data/data2/578.jpg,positive,1.0
4049,3823,/content/drive/MyDrive/lab5_data/data2/3823.jpg,,
4050,4194,/content/drive/MyDrive/lab5_data/data2/4194.jpg,negative,0.0
4051,746,/content/drive/MyDrive/lab5_data/data2/746.jpg,positive,1.0
4052,2081,/content/drive/MyDrive/lab5_data/data2/2081.jpg,positive,1.0
4053,3412,/content/drive/MyDrive/lab5_data/data2/3412.jpg,negative,0.0
4054,4396,/content/drive/MyDrive/lab5_data/data2/4396.jpg,negative,0.0
4055,5088,/content/drive/MyDrive/lab5_data/data2/5088.jpg,positive,1.0
4056,1205,/content/drive/MyDrive/lab5_data/data2/1205.jpg,,
4057,1588,/content/drive/MyDrive/lab5_data/data2/1588.jpg,positive,1.0
4058,5063,/content/drive/MyDrive/lab5_data/data2/5063.jpg,positive,1.0
4059,3374,/content/drive/MyDrive/lab5_data/data2/3374.jpg,,
4060,949,/content/drive/MyDrive/lab5_data/data2/949.jpg,positive,1.0
4061,1563,/content/drive/MyDrive/lab5_data/data2/1563.jpg,positive,1.0
4062,791,/content/drive/MyDrive/lab5_data/data2/791.jpg,positive,1.0
4063,3360,/content/drive/MyDrive/lab5_data/data2/3360.jpg,negative,0.0
4064,785,/content/drive/MyDrive/lab5_data/data2/785.jpg,positive,1.0
4065,1577,/content/drive/MyDrive/lab5_data/data2/1577.jpg,negative,0.0
4066,1211,/content/drive/MyDrive/lab5_data/data2/1211.jpg,positive,1.0
4067,4369,/content/drive/MyDrive/lab5_data/data2/4369.jpg,,
4068,3406,/content/drive/MyDrive/lab5_data/data2/3406.jpg,neutral,2.0
4069,2718,/content/drive/MyDrive/lab5_data/data2/2718.jpg,negative,0.0
4070,5077,/content/drive/MyDrive/lab5_data/data2/5077.jpg,negative,0.0
4071,2730,/content/drive/MyDrive/lab5_data/data2/2730.jpg,neutral,2.0
4072,975,/content/drive/MyDrive/lab5_data/data2/975.jpg,positive,1.0
4073,1239,/content/drive/MyDrive/lab5_data/data2/1239.jpg,positive,1.0
4074,4341,/content/drive/MyDrive/lab5_data/data2/4341.jpg,positive,1.0
4075,2056,/content/drive/MyDrive/lab5_data/data2/2056.jpg,neutral,2.0
4076,2094,/content/drive/MyDrive/lab5_data/data2/2094.jpg,,
4077,747,/content/drive/MyDrive/lab5_data/data2/747.jpg,positive,1.0
4078,752,/content/drive/MyDrive/lab5_data/data2/752.jpg,neutral,2.0
4079,753,/content/drive/MyDrive/lab5_data/data2/753.jpg,neutral,2.0
4080,2916,/content/drive/MyDrive/lab5_data/data2/2916.jpg,neutral,2.0
4081,2902,/content/drive/MyDrive/lab5_data/data2/2902.jpg,positive,1.0
4082,2917,/content/drive/MyDrive/lab5_data/data2/2917.jpg,neutral,2.0
4083,2903,/content/drive/MyDrive/lab5_data/data2/2903.jpg,neutral,2.0
4084,4382,/content/drive/MyDrive/lab5_data/data2/4382.jpg,positive,1.0
4085,2095,/content/drive/MyDrive/lab5_data/data2/2095.jpg,neutral,2.0
4086,2057,/content/drive/MyDrive/lab5_data/data2/2057.jpg,negative,0.0
4087,3349,/content/drive/MyDrive/lab5_data/data2/3349.jpg,positive,1.0
4088,3361,/content/drive/MyDrive/lab5_data/data2/3361.jpg,positive,1.0
4089,5076,/content/drive/MyDrive/lab5_data/data2/5076.jpg,negative,0.0
4090,4426,/content/drive/MyDrive/lab5_data/data2/4426.jpg,positive,1.0
4091,1576,/content/drive/MyDrive/lab5_data/data2/1576.jpg,,
4092,2719,/content/drive/MyDrive/lab5_data/data2/2719.jpg,positive,1.0
4093,948,/content/drive/MyDrive/lab5_data/data2/948.jpg,,
4094,1204,/content/drive/MyDrive/lab5_data/data2/1204.jpg,negative,0.0
4095,1210,/content/drive/MyDrive/lab5_data/data2/1210.jpg,positive,1.0
4096,3407,/content/drive/MyDrive/lab5_data/data2/3407.jpg,,
4097,784,/content/drive/MyDrive/lab5_data/data2/784.jpg,negative,0.0
4098,4368,/content/drive/MyDrive/lab5_data/data2/4368.jpg,negative,0.0
4099,790,/content/drive/MyDrive/lab5_data/data2/790.jpg,positive,1.0
4100,3413,/content/drive/MyDrive/lab5_data/data2/3413.jpg,negative,0.0
4101,5062,/content/drive/MyDrive/lab5_data/data2/5062.jpg,negative,0.0
4102,1562,/content/drive/MyDrive/lab5_data/data2/1562.jpg,positive,1.0
4103,3375,/content/drive/MyDrive/lab5_data/data2/3375.jpg,neutral,2.0
4104,5089,/content/drive/MyDrive/lab5_data/data2/5089.jpg,negative,0.0
4105,4397,/content/drive/MyDrive/lab5_data/data2/4397.jpg,,
4106,2080,/content/drive/MyDrive/lab5_data/data2/2080.jpg,positive,1.0
4107,1589,/content/drive/MyDrive/lab5_data/data2/1589.jpg,negative,0.0
4108,4383,/content/drive/MyDrive/lab5_data/data2/4383.jpg,negative,0.0
4109,1953,/content/drive/MyDrive/lab5_data/data2/1953.jpg,positive,1.0
4110,1947,/content/drive/MyDrive/lab5_data/data2/1947.jpg,negative,0.0
4111,3188,/content/drive/MyDrive/lab5_data/data2/3188.jpg,positive,1.0
4112,4181,/content/drive/MyDrive/lab5_data/data2/4181.jpg,positive,1.0
4113,3836,/content/drive/MyDrive/lab5_data/data2/3836.jpg,positive,1.0
4114,4817,/content/drive/MyDrive/lab5_data/data2/4817.jpg,positive,1.0
4115,4803,/content/drive/MyDrive/lab5_data/data2/4803.jpg,positive,1.0
4116,545,/content/drive/MyDrive/lab5_data/data2/545.jpg,positive,1.0
4117,237,/content/drive/MyDrive/lab5_data/data2/237.jpg,positive,1.0
4118,223,/content/drive/MyDrive/lab5_data/data2/223.jpg,positive,1.0
4119,2043,/content/drive/MyDrive/lab5_data/data2/2043.jpg,positive,1.0
4120,2725,/content/drive/MyDrive/lab5_data/data2/2725.jpg,neutral,2.0
4121,4432,/content/drive/MyDrive/lab5_data/data2/4432.jpg,positive,1.0
4122,551,/content/drive/MyDrive/lab5_data/data2/551.jpg,negative,0.0
4123,960,/content/drive/MyDrive/lab5_data/data2/960.jpg,,
4124,974,/content/drive/MyDrive/lab5_data/data2/974.jpg,positive,1.0
4125,2731,/content/drive/MyDrive/lab5_data/data2/2731.jpg,neutral,2.0
4126,1238,/content/drive/MyDrive/lab5_data/data2/1238.jpg,neutral,2.0
4127,4354,/content/drive/MyDrive/lab5_data/data2/4354.jpg,,
4128,4340,/content/drive/MyDrive/lab5_data/data2/4340.jpg,positive,1.0
4129,4630,/content/drive/MyDrive/lab5_data/data2/4630.jpg,neutral,2.0
4130,4624,/content/drive/MyDrive/lab5_data/data2/4624.jpg,negative,0.0
4131,1984,/content/drive/MyDrive/lab5_data/data2/1984.jpg,positive,1.0
4132,4142,/content/drive/MyDrive/lab5_data/data2/4142.jpg,neutral,2.0
4133,3605,/content/drive/MyDrive/lab5_data/data2/3605.jpg,neutral,2.0
4134,586,/content/drive/MyDrive/lab5_data/data2/586.jpg,neutral,2.0
4135,2533,/content/drive/MyDrive/lab5_data/data2/2533.jpg,positive,1.0
4136,1012,/content/drive/MyDrive/lab5_data/data2/1012.jpg,neutral,2.0
4137,3163,/content/drive/MyDrive/lab5_data/data2/3163.jpg,neutral,2.0
4138,1774,/content/drive/MyDrive/lab5_data/data2/1774.jpg,negative,0.0
4139,1760,/content/drive/MyDrive/lab5_data/data2/1760.jpg,positive,1.0
4140,3177,/content/drive/MyDrive/lab5_data/data2/3177.jpg,positive,1.0
4141,4618,/content/drive/MyDrive/lab5_data/data2/4618.jpg,positive,1.0
4142,4195,/content/drive/MyDrive/lab5_data/data2/4195.jpg,negative,0.0
4143,1006,/content/drive/MyDrive/lab5_data/data2/1006.jpg,positive,1.0
4144,592,/content/drive/MyDrive/lab5_data/data2/592.jpg,positive,1.0
4145,3611,/content/drive/MyDrive/lab5_data/data2/3611.jpg,positive,1.0
4146,579,/content/drive/MyDrive/lab5_data/data2/579.jpg,positive,1.0
4147,3822,/content/drive/MyDrive/lab5_data/data2/3822.jpg,positive,1.0
4148,1172,/content/drive/MyDrive/lab5_data/data2/1172.jpg,positive,1.0
4149,3956,/content/drive/MyDrive/lab5_data/data2/3956.jpg,negative,0.0
4150,2490,/content/drive/MyDrive/lab5_data/data2/2490.jpg,positive,1.0
4151,1199,/content/drive/MyDrive/lab5_data/data2/1199.jpg,,
4152,4787,/content/drive/MyDrive/lab5_data/data2/4787.jpg,positive,1.0
4153,3942,/content/drive/MyDrive/lab5_data/data2/3942.jpg,negative,0.0
4154,419,/content/drive/MyDrive/lab5_data/data2/419.jpg,positive,1.0
4155,4793,/content/drive/MyDrive/lab5_data/data2/4793.jpg,positive,1.0
4156,1833,/content/drive/MyDrive/lab5_data/data2/1833.jpg,positive,1.0
4157,1827,/content/drive/MyDrive/lab5_data/data2/1827.jpg,positive,1.0
4158,431,/content/drive/MyDrive/lab5_data/data2/431.jpg,positive,1.0
4159,4963,/content/drive/MyDrive/lab5_data/data2/4963.jpg,positive,1.0
4160,357,/content/drive/MyDrive/lab5_data/data2/357.jpg,positive,1.0
4161,425,/content/drive/MyDrive/lab5_data/data2/425.jpg,negative,0.0
4162,4977,/content/drive/MyDrive/lab5_data/data2/4977.jpg,negative,0.0
4163,343,/content/drive/MyDrive/lab5_data/data2/343.jpg,positive,1.0
4164,2527,/content/drive/MyDrive/lab5_data/data2/2527.jpg,,
4165,4156,/content/drive/MyDrive/lab5_data/data2/4156.jpg,negative,0.0
4166,3639,/content/drive/MyDrive/lab5_data/data2/3639.jpg,positive,1.0
4167,1748,/content/drive/MyDrive/lab5_data/data2/1748.jpg,positive,1.0
4168,1990,/content/drive/MyDrive/lab5_data/data2/1990.jpg,,
4169,4022,/content/drive/MyDrive/lab5_data/data2/4022.jpg,,
4170,4750,/content/drive/MyDrive/lab5_data/data2/4750.jpg,neutral,2.0
4171,4744,/content/drive/MyDrive/lab5_data/data2/4744.jpg,positive,1.0
4172,2335,/content/drive/MyDrive/lab5_data/data2/2335.jpg,negative,0.0
4173,4988,/content/drive/MyDrive/lab5_data/data2/4988.jpg,positive,1.0
4174,3759,/content/drive/MyDrive/lab5_data/data2/3759.jpg,positive,1.0
4175,1628,/content/drive/MyDrive/lab5_data/data2/1628.jpg,positive,1.0
4176,3981,/content/drive/MyDrive/lab5_data/data2/3981.jpg,negative,0.0
4177,2321,/content/drive/MyDrive/lab5_data/data2/2321.jpg,positive,1.0
4178,2447,/content/drive/MyDrive/lab5_data/data2/2447.jpg,neutral,2.0
4179,4036,/content/drive/MyDrive/lab5_data/data2/4036.jpg,,
4180,3771,/content/drive/MyDrive/lab5_data/data2/3771.jpg,negative,0.0
4181,3017,/content/drive/MyDrive/lab5_data/data2/3017.jpg,neutral,2.0
4182,4778,/content/drive/MyDrive/lab5_data/data2/4778.jpg,positive,1.0
4183,1166,/content/drive/MyDrive/lab5_data/data2/1166.jpg,positive,1.0
4184,394,/content/drive/MyDrive/lab5_data/data2/394.jpg,positive,1.0
4185,1600,/content/drive/MyDrive/lab5_data/data2/1600.jpg,,
4186,380,/content/drive/MyDrive/lab5_data/data2/380.jpg,,
4187,1614,/content/drive/MyDrive/lab5_data/data2/1614.jpg,positive,1.0
4188,3003,/content/drive/MyDrive/lab5_data/data2/3003.jpg,,
4189,3765,/content/drive/MyDrive/lab5_data/data2/3765.jpg,,
4190,182,/content/drive/MyDrive/lab5_data/data2/182.jpg,positive,1.0
4191,1416,/content/drive/MyDrive/lab5_data/data2/1416.jpg,positive,1.0
4192,2692,/content/drive/MyDrive/lab5_data/data2/2692.jpg,negative,0.0
4193,169,/content/drive/MyDrive/lab5_data/data2/169.jpg,negative,0.0
4194,4585,/content/drive/MyDrive/lab5_data/data2/4585.jpg,negative,0.0
4195,3201,/content/drive/MyDrive/lab5_data/data2/3201.jpg,positive,1.0
4196,4591,/content/drive/MyDrive/lab5_data/data2/4591.jpg,positive,1.0
4197,97,/content/drive/MyDrive/lab5_data/data2/97.jpg,negative,0.0
4198,3598,/content/drive/MyDrive/lab5_data/data2/3598.jpg,positive,1.0
4199,83,/content/drive/MyDrive/lab5_data/data2/83.jpg,positive,1.0
4200,2686,/content/drive/MyDrive/lab5_data/data2/2686.jpg,positive,1.0
4201,155,/content/drive/MyDrive/lab5_data/data2/155.jpg,neutral,2.0
4202,633,/content/drive/MyDrive/lab5_data/data2/633.jpg,negative,0.0
4203,2862,/content/drive/MyDrive/lab5_data/data2/2862.jpg,neutral,2.0
4204,2453,/content/drive/MyDrive/lab5_data/data2/2453.jpg,neutral,2.0
4205,627,/content/drive/MyDrive/lab5_data/data2/627.jpg,neutral,2.0
4206,3995,/content/drive/MyDrive/lab5_data/data2/3995.jpg,positive,1.0
4207,141,/content/drive/MyDrive/lab5_data/data2/141.jpg,positive,1.0
4208,1358,/content/drive/MyDrive/lab5_data/data2/1358.jpg,positive,1.0
4209,4220,/content/drive/MyDrive/lab5_data/data2/4220.jpg,positive,1.0
4210,2651,/content/drive/MyDrive/lab5_data/data2/2651.jpg,negative,0.0
4211,814,/content/drive/MyDrive/lab5_data/data2/814.jpg,positive,1.0
